case_id,issue
declaration 100433,Submission without final approval
declaration 100512,Submission without final approval
declaration 100543,Submission without final approval
declaration 100723,Submission without final approval
declaration 100764,Submission without final approval
declaration 101303,Submission without final approval
declaration 101477,Submission without final approval
declaration 101481,Submission without final approval
declaration 101787,Submission without final approval
declaration 101922,Submission without final approval
declaration 102049,Submission without final approval
declaration 102118,Submission without final approval
declaration 102177,Submission without final approval
declaration 102284,Submission without final approval
declaration 102288,Submission without final approval
declaration 102487,Submission without final approval
declaration 102546,Submission without final approval
declaration 102780,Submission without final approval
declaration 103522,Submission without final approval
declaration 103576,Submission without final approval
declaration 103613,Submission without final approval
declaration 103791,Submission without final approval
declaration 104073,Submission without final approval
declaration 104418,Submission without final approval
declaration 104508,Submission without final approval
declaration 104905,Submission without final approval
declaration 105031,Submission without final approval
declaration 105101,Submission without final approval
declaration 105120,Submission without final approval
declaration 105124,Submission without final approval
declaration 105168,Submission without final approval
declaration 105805,Submission without final approval
declaration 106037,Submission without final approval
declaration 106208,Submission without final approval
declaration 106513,Submission without final approval
declaration 106629,Submission without final approval
declaration 107228,Submission without final approval
declaration 107244,Submission without final approval
declaration 107287,Submission without final approval
declaration 107348,Submission without final approval
declaration 108790,Submission without final approval
declaration 108821,Submission without final approval
declaration 109298,Submission without final approval
declaration 109465,Submission without final approval
declaration 109569,Submission without final approval
declaration 109619,Submission without final approval
declaration 109787,Submission without final approval
declaration 110339,Submission without final approval
declaration 110358,Submission without final approval
declaration 110397,Submission without final approval
declaration 110472,Submission without final approval
declaration 111478,Submission without final approval
declaration 111903,Submission without final approval
declaration 111914,Submission without final approval
declaration 112613,Submission without final approval
declaration 112706,Submission without final approval
declaration 112750,Submission without final approval
declaration 112904,Submission without final approval
declaration 112989,Submission without final approval
declaration 113123,Submission without final approval
declaration 113303,Submission without final approval
declaration 113377,Submission without final approval
declaration 113458,Submission without final approval
declaration 113491,Submission without final approval
declaration 113504,Submission without final approval
declaration 113568,Submission without final approval
declaration 113808,Submission without final approval
declaration 114111,Submission without final approval
declaration 114175,Submission without final approval
declaration 114234,Submission without final approval
declaration 114245,Submission without final approval
declaration 114274,Submission without final approval
declaration 114548,Submission without final approval
declaration 114695,Submission without final approval
declaration 114795,Submission without final approval
declaration 115093,Submission without final approval
declaration 115231,Submission without final approval
declaration 115240,Submission without final approval
declaration 115342,Submission without final approval
declaration 115894,Submission without final approval
declaration 116089,Submission without final approval
declaration 116242,Submission without final approval
declaration 116288,Submission without final approval
declaration 117151,Submission without final approval
declaration 117170,Submission without final approval
declaration 117388,Submission without final approval
declaration 117463,Submission without final approval
declaration 117543,Submission without final approval
declaration 118177,Submission without final approval
declaration 118338,Submission without final approval
declaration 118483,Submission without final approval
declaration 118514,Submission without final approval
declaration 118543,Submission without final approval
declaration 118584,Submission without final approval
declaration 118973,Submission without final approval
declaration 118977,Submission without final approval
declaration 119072,Submission without final approval
declaration 119113,Submission without final approval
declaration 119402,Submission without final approval
declaration 119805,Submission without final approval
declaration 120026,Submission without final approval
declaration 120030,Submission without final approval
declaration 120062,Submission without final approval
declaration 120144,Submission without final approval
declaration 120308,Submission without final approval
declaration 120456,Submission without final approval
declaration 120895,Submission without final approval
declaration 120949,Submission without final approval
declaration 121185,Submission without final approval
declaration 121243,Submission without final approval
declaration 121349,Submission without final approval
declaration 121550,Submission without final approval
declaration 122095,Submission without final approval
declaration 122517,Submission without final approval
declaration 122595,Submission without final approval
declaration 122662,Submission without final approval
declaration 122688,Submission without final approval
declaration 122912,Submission without final approval
declaration 123233,Submission without final approval
declaration 123467,Submission without final approval
declaration 123479,Submission without final approval
declaration 124005,Submission without final approval
declaration 124199,Submission without final approval
declaration 125214,Submission without final approval
declaration 125686,Submission without final approval
declaration 125940,Submission without final approval
declaration 126068,Submission without final approval
declaration 126158,Submission without final approval
declaration 126217,Submission without final approval
declaration 126333,Submission without final approval
declaration 126354,Submission without final approval
declaration 127253,Submission without final approval
declaration 127323,Submission without final approval
declaration 127364,Submission without final approval
declaration 127444,Submission without final approval
declaration 128070,Submission without final approval
declaration 128107,Submission without final approval
declaration 128231,Submission without final approval
declaration 128493,Submission without final approval
declaration 128553,Submission without final approval
declaration 128586,Submission without final approval
declaration 128596,Submission without final approval
declaration 128601,Submission without final approval
declaration 129045,Submission without final approval
declaration 129168,Submission without final approval
declaration 129183,Submission without final approval
declaration 129622,Submission without final approval
declaration 129689,Submission without final approval
declaration 129825,Submission without final approval
declaration 129917,Submission without final approval
declaration 129967,Submission without final approval
declaration 129977,Submission without final approval
declaration 130028,Submission without final approval
declaration 130032,Submission without final approval
declaration 130036,Submission without final approval
declaration 130040,Submission without final approval
declaration 130056,Submission without final approval
declaration 130085,Submission without final approval
declaration 130110,Submission without final approval
declaration 130276,Submission without final approval
declaration 130900,Submission without final approval
declaration 130904,Submission without final approval
declaration 131567,Submission without final approval
declaration 131628,Submission without final approval
declaration 132437,Submission without final approval
declaration 132601,Submission without final approval
declaration 132806,Submission without final approval
declaration 132896,Submission without final approval
declaration 133134,Submission without final approval
declaration 133347,Submission without final approval
declaration 133495,Submission without final approval
declaration 133671,Submission without final approval
declaration 133680,Submission without final approval
declaration 133689,Submission without final approval
declaration 133717,Submission without final approval
declaration 133841,Submission without final approval
declaration 134012,Submission without final approval
declaration 134112,Submission without final approval
declaration 134130,Submission without final approval
declaration 134182,Submission without final approval
declaration 134298,Submission without final approval
declaration 134302,Submission without final approval
declaration 134326,Submission without final approval
declaration 134411,Submission without final approval
declaration 134831,Submission without final approval
declaration 134987,Submission without final approval
declaration 135212,Submission without final approval
declaration 135226,Submission without final approval
declaration 135401,Submission without final approval
declaration 135534,Submission without final approval
declaration 135753,Submission without final approval
declaration 136023,Submission without final approval
declaration 136377,Submission without final approval
declaration 136532,Submission without final approval
declaration 136668,Submission without final approval
declaration 136732,Submission without final approval
declaration 136757,Submission without final approval
declaration 137016,Submission without final approval
declaration 137229,Submission without final approval
declaration 137234,Submission without final approval
declaration 137284,Submission without final approval
declaration 137535,Submission without final approval
declaration 137854,Submission without final approval
declaration 137894,Submission without final approval
declaration 138163,Submission without final approval
declaration 138585,Submission without final approval
declaration 138844,Submission without final approval
declaration 139126,Submission without final approval
declaration 139159,Submission without final approval
declaration 139343,Submission without final approval
declaration 139480,Submission without final approval
declaration 139485,Submission without final approval
declaration 139743,Submission without final approval
declaration 140317,Submission without final approval
declaration 140324,Submission without final approval
declaration 140405,Submission without final approval
declaration 140675,Submission without final approval
